Xacc	Yacc	Zacc
-0.706782	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.312539	1.642251
-0.69958	0.250039	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.252358	1.588052
-0.693354	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.279214	1.598672
-0.693843	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.669185	0.337441	1.612466
-0.606685	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.347451	1.689614
-0.620967	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.749429
-0.612788	0.313394	1.686929
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.689248
-0.657832	0.217202	1.626748
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.585933	0.246621	1.644082
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.623696
-0.528193	0.335244	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.682534
-0.47021	0.455972	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.435342	1.721475
-0.442378	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.26127	1.682412
-0.388545	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.226357	1.803384
-0.228999	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.188105	0.281655	1.825845
-0.125605	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	1.909219
-0.108882	0.272988	2.065469
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.225747	2.084512
-0.062861	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	2.183389
-0.052729	0.190103	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.931069
0.009404	0.148477	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.241494	1.790811
0.066289	0.335244	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.349648	2.005532
0.143926	0.224648	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.218911	1.981362
0.06165	0.187661	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.192666	1.800576
0.184087	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.135415	1.762124
0.293828	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.360356	0.152505	1.711587
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.464604	0.107705	1.623574
0.558354	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.146035	1.761147
0.56873	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.517739
0.563848	0.051919	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.711309	-0.226646	1.243569
0.836309	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.822759	-0.205283	1.592568
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.559365
0.80689	-0.13729	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.397744
0.80396	-0.125815	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.032676	1.72001
0.783696	-0.063926	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.070762	1.725015
0.76563	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.128867	1.672036
0.777959	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.548013
0.719976	-0.112021	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.479409
0.660039	0.122476	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.57438
0.558843	0.404214	1.63688
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.545083	1.617593
0.466558	0.482583	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.469277	1.606606
0.408452	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.352544	0.491494	1.513833
0.227544	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.236211	0.550332	1.724893
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.088418
0.219976	0.642007	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	2.038003
0.25562	0.02604	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.947305
0.278325	-0.351035	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.342246	1.924844
0.260625	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.292729	-0.209189	1.8975
0.198979	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	1.953042
0.186162	0.109658	2.046792
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	0.052773	2.039834
0.094854	-0.228477	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.236289	1.992105
-0.01855	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.009404	-0.287925	1.938149
0.134404	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.70939
0.123418	-0.114463	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	1.760781
-0.14001	0.106729	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.313516	2.190835
0.001104	0.032266	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	0.051553	2.18168
-0.004268	-0.135947	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
-0.131221	-0.151938	1.805337
